OBJECTNUMMER;Soortnaam_NL;Boomnummer;Soortnaam_WTS;Boomtype;Boomhoogte;Plantjaar;Eigenaar;Beheerder;Categorie;SOORT_KORT;SDVIEW;RADIUS;WKT_LNG_LAT;WKT_LAT_LNG;LNG;LAT;
250899;"Eenstijlige meidoorn";0;"Crataegus monogyna";"Boom niet vrij uitgroeiend";"tot 6 m.";1990;"Gemeente Amsterdam";"Stadsdeel Noord";"Crataegus";"Crataegus";"N";1;"POINT(4.890385,52.41765)";"POINT(52.41765,4.890385)";4.890385;52.41765;
250900;"Iep (cultuurvariëteit)";0;"Ulmus cv.";"Boom niet vrij uitgroeiend";"tot 6 m.";0;"Gemeente Amsterdam";"Stadsdeel Centrum";"Ulmus";"Ulmus";"A";1;"POINT(4.879267,52.366668)";"POINT(52.366668,4.879267)";4.879267;52.366668;
250901;"Eenstijlige meidoorn";0;"Crataegus monogyna";"Boom vrij uitgroeiend";"6 tot 9 m.";0;"Gemeente Amsterdam";"Stadsdeel Zuid";"Crataegus";"Crataegus";"K";2;"POINT(4.864985,52.330193)";"POINT(52.330193,4.864985)";4.864985;52.330193;
250902;"Vogelkers";0;"Prunus padus";"Boom vrij uitgroeiend";"tot 6 m.";0;"Gemeente Amsterdam";"Stadsdeel Zuid";"Prunus";"Prunus";"K";1;"POINT(4.864714,52.330167)";"POINT(52.330167,4.864714)";4.864714;52.330167;
250903;"Eenstijlige meidoorn";0;"Crataegus monogyna";"Boom vrij uitgroeiend";"tot 6 m.";0;"Gemeente Amsterdam";"Stadsdeel Zuid";"Crataegus";"Crataegus";"K";1;"POINT(4.864459,52.33019)";"POINT(52.33019,4.864459)";4.864459;52.33019;
250904;"Goudberk";0;"Betula ermanii";"Boom niet vrij uitgroeiend";"tot 6 m.";2015;"Gemeente Amsterdam";"Stadsdeel Oost";"Betula";"Betula";"M";1;"POINT(4.955313,52.345364)";"POINT(52.345364,4.955313)";4.955313;52.345364;
250905;"Chinese rode berk";0;"Betula albosinensis";"Boom niet vrij uitgroeiend";"tot 6 m.";2015;"Gemeente Amsterdam";"Stadsdeel Oost";"Betula";"Betula";"M";1;"POINT(4.955307,52.345434)";"POINT(52.345434,4.955307)";4.955307;52.345434;
250906;"Chinese rode berk";0;"Betula albosinensis";"Boom niet vrij uitgroeiend";"tot 6 m.";2015;"Gemeente Amsterdam";"Stadsdeel Oost";"Betula";"Betula";"M";1;"POINT(4.955242,52.345459)";"POINT(52.345459,4.955242)";4.955242;52.345459;
250907;"Amberboom";0;"Liquidambar styraciflua";"Boom niet vrij uitgroeiend";"tot 6 m.";2000;"Gemeente Amsterdam";"Stadsdeel Oost";"Overig";"Liquidambar";"M";1;"POINT(4.955669,52.345568)";"POINT(52.345568,4.955669)";4.955669;52.345568;
250908;"Amberboom";0;"Liquidambar styraciflua";"Boom niet vrij uitgroeiend";"6 tot 9 m.";2000;"Gemeente Amsterdam";"Stadsdeel Oost";"Overig";"Liquidambar";"M";2;"POINT(4.955618,52.345538)";"POINT(52.345538,4.955618)";4.955618;52.345538;
250909;"Chinese rode berk";0;"Betula albosinensis";"Boom niet vrij uitgroeiend";"tot 6 m.";2015;"Gemeente Amsterdam";"Stadsdeel Oost";"Betula";"Betula";"M";1;"POINT(4.955564,52.34564)";"POINT(52.34564,4.955564)";4.955564;52.34564;
250910;"Eenstijlige meidoorn";0;"Crataegus monogyna";"Boom vrij uitgroeiend";"6 tot 9 m.";0;"Gemeente Amsterdam";"Stadsdeel Zuid";"Crataegus";"Crataegus";"K";2;"POINT(4.8663,52.330187)";"POINT(52.330187,4.8663)";4.8663;52.330187;
250911;"Scherpe hulst";0;"Ilex aquifolium";"Boom vrij uitgroeiend";"tot 6 m.";0;"Gemeente Amsterdam";"Stadsdeel Zuid";"Overig";"Ilex";"K";1;"POINT(4.866335,52.330161)";"POINT(52.330161,4.866335)";4.866335;52.330161;
250912;"Eenstijlige meidoorn";0;"Crataegus monogyna";"Boom vrij uitgroeiend";"6 tot 9 m.";0;"Gemeente Amsterdam";"Stadsdeel Zuid";"Crataegus";"Crataegus";"K";2;"POINT(4.866527,52.330168)";"POINT(52.330168,4.866527)";4.866527;52.330168;
250913;"Scherpe hulst";0;"Ilex aquifolium";"Boom vrij uitgroeiend";"tot 6 m.";0;"Gemeente Amsterdam";"Stadsdeel Zuid";"Overig";"Ilex";"K";1;"POINT(4.866492,52.33021)";"POINT(52.33021,4.866492)";4.866492;52.33021;
250914;"Eenstijlige meidoorn";0;"Crataegus monogyna";"Boom niet vrij uitgroeiend";"tot 6 m.";0;"Gemeente Amsterdam";"Stadsdeel Zuid";"Crataegus";"Crataegus";"K";1;"POINT(4.866742,52.330242)";"POINT(52.330242,4.866742)";4.866742;52.330242;
250915;"Eenstijlige meidoorn";0;"Crataegus monogyna";"Boom vrij uitgroeiend";"6 tot 9 m.";0;"Gemeente Amsterdam";"Stadsdeel Zuid";"Crataegus";"Crataegus";"K";2;"POINT(4.866926,52.3302)";"POINT(52.3302,4.866926)";4.866926;52.3302;
250916;"Iep (cultuurvariëteit)";0;"Ulmus cv.";"Boom niet vrij uitgroeiend";"tot 6 m.";2018;"Gemeente Amsterdam";"Stadsdeel Oost";"Ulmus";"Ulmus";"M";1;"POINT(5.00864,52.346551)";"POINT(52.346551,5.00864)";5.00864;52.346551;
250917;"Iep (cultuurvariëteit)";0;"Ulmus cv.";"Boom niet vrij uitgroeiend";"tot 6 m.";2018;"Gemeente Amsterdam";"Stadsdeel Oost";"Ulmus";"Ulmus";"M";1;"POINT(5.00893,52.346397)";"POINT(52.346397,5.00893)";5.00893;52.346397;
250918;"Iep (cultuurvariëteit)";0;"Ulmus cv.";"Boom niet vrij uitgroeiend";"tot 6 m.";2018;"Gemeente Amsterdam";"Stadsdeel Oost";"Ulmus";"Ulmus";"M";1;"POINT(5.008786,52.346475)";"POINT(52.346475,5.008786)";5.008786;52.346475;
250919;"Iep (cultuurvariëteit)";0;"Ulmus cv.";"Boom niet vrij uitgroeiend";"tot 6 m.";2018;"Gemeente Amsterdam";"Stadsdeel Oost";"Ulmus";"Ulmus";"M";1;"POINT(5.008349,52.346707)";"POINT(52.346707,5.008349)";5.008349;52.346707;
250920;"Iep (cultuurvariëteit)";0;"Ulmus cv.";"Boom niet vrij uitgroeiend";"tot 6 m.";2018;"Gemeente Amsterdam";"Stadsdeel Oost";"Ulmus";"Ulmus";"M";1;"POINT(5.008203,52.346784)";"POINT(52.346784,5.008203)";5.008203;52.346784;
250921;"Iep (cultuurvariëteit)";0;"Ulmus `Dodoens`";"Boom niet vrij uitgroeiend";"tot 6 m.";2018;"Gemeente Amsterdam";"Stadsdeel Oost";"Ulmus";"Ulmus";"M";1;"POINT(5.008057,52.346861)";"POINT(52.346861,5.008057)";5.008057;52.346861;
250922;"Iep (cultuurvariëteit)";0;"Ulmus `Dodoens`";"Boom niet vrij uitgroeiend";"tot 6 m.";2018;"Gemeente Amsterdam";"Stadsdeel Oost";"Ulmus";"Ulmus";"M";1;"POINT(5.007767,52.347017)";"POINT(52.347017,5.007767)";5.007767;52.347017;
250923;"Iep (cultuurvariëteit)";0;"Ulmus cv.";"Boom niet vrij uitgroeiend";"tot 6 m.";2018;"Gemeente Amsterdam";"Stadsdeel Oost";"Ulmus";"Ulmus";"M";1;"POINT(5.00694,52.347106)";"POINT(52.347106,5.00694)";5.00694;52.347106;
250924;"Iep (cultuurvariëteit)";0;"Ulmus cv.";"Boom niet vrij uitgroeiend";"tot 6 m.";2018;"Gemeente Amsterdam";"Stadsdeel Oost";"Ulmus";"Ulmus";"M";1;"POINT(5.006823,52.347018)";"POINT(52.347018,5.006823)";5.006823;52.347018;
250925;"Iep (cultuurvariëteit)";0;"Ulmus cv.";"Boom niet vrij uitgroeiend";"tot 6 m.";2018;"Gemeente Amsterdam";"Stadsdeel Oost";"Ulmus";"Ulmus";"M";1;"POINT(5.006587,52.346842)";"POINT(52.346842,5.006587)";5.006587;52.346842;
250926;"Iep (cultuurvariëteit)";0;"Ulmus cv.";"Boom niet vrij uitgroeiend";"tot 6 m.";2018;"Gemeente Amsterdam";"Stadsdeel Oost";"Ulmus";"Ulmus";"M";1;"POINT(5.006389,52.34686)";"POINT(52.34686,5.006389)";5.006389;52.34686;
250927;"Iep (cultuurvariëteit)";0;"Ulmus cv.";"Boom niet vrij uitgroeiend";"tot 6 m.";2017;"Gemeente Amsterdam";"Stadsdeel Oost";"Ulmus";"Ulmus";"M";1;"POINT(5.006993,52.347433)";"POINT(52.347433,5.006993)";5.006993;52.347433;
250928;"Iep (cultuurvariëteit)";0;"Ulmus cv.";"Boom niet vrij uitgroeiend";"tot 6 m.";2018;"Gemeente Amsterdam";"Stadsdeel Oost";"Ulmus";"Ulmus";"M";1;"POINT(5.007028,52.34732)";"POINT(52.34732,5.007028)";5.007028;52.34732;
250929;"Iep (cultuurvariëteit)";0;"Ulmus cv.";"Boom niet vrij uitgroeiend";"tot 6 m.";2018;"Gemeente Amsterdam";"Stadsdeel Oost";"Ulmus";"Ulmus";"M";1;"POINT(5.006901,52.347231)";"POINT(52.347231,5.006901)";5.006901;52.347231;
250930;"Iep (cultuurvariëteit)";0;"Ulmus cv.";"Boom niet vrij uitgroeiend";"tot 6 m.";2017;"Gemeente Amsterdam";"Stadsdeel Oost";"Ulmus";"Ulmus";"M";1;"POINT(5.006285,52.347813)";"POINT(52.347813,5.006285)";5.006285;52.347813;
250931;"Zwarte els";0;"Alnus glutinosa";"Boom niet vrij uitgroeiend";"9 tot 12 m.";0;"Gemeente Ouder-Amstel";"Stadsdeel Zuidoost";"Alnus";"Alnus";"D";3;"POINT(4.918623,52.320369)";"POINT(52.320369,4.918623)";4.918623;52.320369;
250932;"Eenstijlige meidoorn";0;"Crataegus monogyna";"Boom vrij uitgroeiend";"6 tot 9 m.";0;"Gemeente Amsterdam";"Stadsdeel Zuid";"Crataegus";"Crataegus";"K";2;"POINT(4.863697,52.33011)";"POINT(52.33011,4.863697)";4.863697;52.33011;
250933;"Iep (cultuurvariëteit)";0;"Ulmus cv.";"Boom niet vrij uitgroeiend";"tot 6 m.";2017;"Gemeente Amsterdam";"Stadsdeel Oost";"Ulmus";"Ulmus";"M";1;"POINT(5.005719,52.348117)";"POINT(52.348117,5.005719)";5.005719;52.348117;
250934;"Iep (cultuurvariëteit)";0;"Ulmus cv.";"Boom niet vrij uitgroeiend";"tot 6 m.";2017;"Gemeente Amsterdam";"Stadsdeel Oost";"Ulmus";"Ulmus";"M";1;"POINT(5.006002,52.347965)";"POINT(52.347965,5.006002)";5.006002;52.347965;
250935;"Iep (cultuurvariëteit)";0;"Ulmus cv.";"Boom niet vrij uitgroeiend";"tot 6 m.";2017;"Gemeente Amsterdam";"Stadsdeel Oost";"Ulmus";"Ulmus";"M";1;"POINT(5.005861,52.348041)";"POINT(52.348041,5.005861)";5.005861;52.348041;
250936;"Iep (cultuurvariëteit)";0;"Ulmus cv.";"Boom niet vrij uitgroeiend";"tot 6 m.";2017;"Gemeente Amsterdam";"Stadsdeel Oost";"Ulmus";"Ulmus";"M";1;"POINT(5.004924,52.348374)";"POINT(52.348374,5.004924)";5.004924;52.348374;
250937;"Iep (cultuurvariëteit)";0;"Ulmus cv.";"Boom niet vrij uitgroeiend";"tot 6 m.";2017;"Gemeente Amsterdam";"Stadsdeel Oost";"Ulmus";"Ulmus";"M";1;"POINT(5.004795,52.348283)";"POINT(52.348283,5.004795)";5.004795;52.348283;
250938;"Gewone taxus";0;"Taxus baccata";"Boom vrij uitgroeiend";"6 tot 9 m.";0;"Gemeente Amsterdam";"Stadsdeel Zuid";"Overig";"Taxus";"K";2;"POINT(4.863825,52.330157)";"POINT(52.330157,4.863825)";4.863825;52.330157;
250939;"Eenstijlige meidoorn";0;"Crataegus monogyna";"Boom niet vrij uitgroeiend";"tot 6 m.";0;"Gemeente Amsterdam";"Stadsdeel Zuid";"Crataegus";"Crataegus";"K";1;"POINT(4.863955,52.330112)";"POINT(52.330112,4.863955)";4.863955;52.330112;
250940;"Zilverlinde (cultuurvariëteit)";0;"Tilia tomentosa cv.";"Boom niet vrij uitgroeiend";"tot 6 m.";2018;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Tilia";"Tilia";"F";1;"POINT(4.829306,52.362192)";"POINT(52.362192,4.829306)";4.829306;52.362192;
250941;"Zilverlinde (cultuurvariëteit)";0;"Tilia tomentosa cv.";"Boom niet vrij uitgroeiend";"tot 6 m.";2018;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Tilia";"Tilia";"F";1;"POINT(4.82914,52.362105)";"POINT(52.362105,4.82914)";4.82914;52.362105;
250942;"Zilverlinde (cultuurvariëteit)";0;"Tilia tomentosa cv.";"Boom niet vrij uitgroeiend";"tot 6 m.";2018;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Tilia";"Tilia";"F";1;"POINT(4.828998,52.362105)";"POINT(52.362105,4.828998)";4.828998;52.362105;
250943;"Gewone esdoorn (cultuurvariëteit)";0;"Acer pseudoplatanus cv.";"Boom niet vrij uitgroeiend";"15 tot 18 m.";1981;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Acer";"Acer";"F";5;"POINT(4.828971,52.361569)";"POINT(52.361569,4.828971)";4.828971;52.361569;
250944;"Kers";0;"Prunus";"Boom niet vrij uitgroeiend";"tot 6 m.";2017;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Prunus";"Prunus";"F";1;"POINT(4.830114,52.360407)";"POINT(52.360407,4.830114)";4.830114;52.360407;
250945;"Kers (cultuurvariëteit)";0;"Prunus cv.";"Boom niet vrij uitgroeiend";"tot 6 m.";2017;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Prunus";"Prunus";"F";1;"POINT(4.830464,52.360474)";"POINT(52.360474,4.830464)";4.830464;52.360474;
250946;"Kers (cultuurvariëteit)";0;"Prunus cv.";"Boom niet vrij uitgroeiend";"tot 6 m.";2017;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Prunus";"Prunus";"F";1;"POINT(4.830217,52.360427)";"POINT(52.360427,4.830217)";4.830217;52.360427;
250947;"Voorjaarskers (cultuurvariëteit)";0;"Prunus subhirtella `Autumnalis`";"Boom niet vrij uitgroeiend";"tot 6 m.";2018;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Prunus";"Prunus";"F";1;"POINT(4.82855,52.361435)";"POINT(52.361435,4.82855)";4.82855;52.361435;
250948;"Voorjaarskers (cultuurvariëteit)";0;"Prunus subhirtella `Autumnalis`";"Boom niet vrij uitgroeiend";"tot 6 m.";2018;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Prunus";"Prunus";"F";1;"POINT(4.828547,52.361554)";"POINT(52.361554,4.828547)";4.828547;52.361554;
250949;"Voorjaarskers (cultuurvariëteit)";0;"Prunus subhirtella `Autumnalis`";"Boom niet vrij uitgroeiend";"tot 6 m.";2018;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Prunus";"Prunus";"F";1;"POINT(4.828542,52.361645)";"POINT(52.361645,4.828542)";4.828542;52.361645;
250950;"Voorjaarskers (cultuurvariëteit)";0;"Prunus subhirtella `Autumnalis`";"Boom niet vrij uitgroeiend";"tot 6 m.";2018;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Prunus";"Prunus";"F";1;"POINT(4.828539,52.36179)";"POINT(52.36179,4.828539)";4.828539;52.36179;
250951;"Zilverlinde (cultuurvariëteit)";0;"Tilia tomentosa cv.";"Boom niet vrij uitgroeiend";"tot 6 m.";2018;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Tilia";"Tilia";"F";1;"POINT(4.828068,52.362099)";"POINT(52.362099,4.828068)";4.828068;52.362099;
250952;"Zilverlinde (cultuurvariëteit)";0;"Tilia tomentosa cv.";"Boom niet vrij uitgroeiend";"tot 6 m.";2018;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Tilia";"Tilia";"F";1;"POINT(4.827866,52.362189)";"POINT(52.362189,4.827866)";4.827866;52.362189;
250953;"Zilverlinde (cultuurvariëteit)";0;"Tilia tomentosa cv.";"Boom niet vrij uitgroeiend";"6 tot 9 m.";2018;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Tilia";"Tilia";"F";2;"POINT(4.827782,52.362096)";"POINT(52.362096,4.827782)";4.827782;52.362096;
250954;"Zilverlinde (cultuurvariëteit)";0;"Tilia tomentosa cv.";"Boom niet vrij uitgroeiend";"6 tot 9 m.";2018;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Tilia";"Tilia";"F";2;"POINT(4.82792,52.362098)";"POINT(52.362098,4.82792)";4.82792;52.362098;
250955;"Zilverlinde (cultuurvariëteit)";0;"Tilia tomentosa cv.";"Boom niet vrij uitgroeiend";"6 tot 9 m.";2018;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Tilia";"Tilia";"F";2;"POINT(4.827637,52.362094)";"POINT(52.362094,4.827637)";4.827637;52.362094;
250956;"Zilverlinde (cultuurvariëteit)";0;"Tilia tomentosa cv.";"Boom niet vrij uitgroeiend";"tot 6 m.";2018;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Tilia";"Tilia";"F";1;"POINT(4.828718,52.36218)";"POINT(52.36218,4.828718)";4.828718;52.36218;
250957;"Zilverlinde (cultuurvariëteit)";0;"Tilia tomentosa cv.";"Boom niet vrij uitgroeiend";"tot 6 m.";2018;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Tilia";"Tilia";"F";1;"POINT(4.828553,52.362181)";"POINT(52.362181,4.828553)";4.828553;52.362181;
250958;"Zilverlinde (cultuurvariëteit)";0;"Tilia tomentosa cv.";"Boom niet vrij uitgroeiend";"tot 6 m.";2018;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Tilia";"Tilia";"F";1;"POINT(4.82872,52.3621)";"POINT(52.3621,4.82872)";4.82872;52.3621;
250959;"Zilverlinde (cultuurvariëteit)";0;"Tilia tomentosa cv.";"Boom niet vrij uitgroeiend";"tot 6 m.";2018;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Tilia";"Tilia";"F";1;"POINT(4.829171,52.36219)";"POINT(52.36219,4.829171)";4.829171;52.36219;
250960;"Eenstijlige meidoorn";0;"Crataegus monogyna";"Boom vrij uitgroeiend";"6 tot 9 m.";1990;"Gemeente Amsterdam";"Stadsdeel Noord";"Crataegus";"Crataegus";"N";2;"POINT(4.886981,52.417726)";"POINT(52.417726,4.886981)";4.886981;52.417726;
250961;"Eenstijlige meidoorn";0;"Crataegus monogyna";"Boom vrij uitgroeiend";"6 tot 9 m.";0;"Gemeente Amsterdam";"Stadsdeel Noord";"Crataegus";"Crataegus";"N";2;"POINT(4.887062,52.417735)";"POINT(52.417735,4.887062)";4.887062;52.417735;
250962;"Peer";0;"Pyrus";"Boom niet vrij uitgroeiend";"tot 6 m.";2017;"Gemeente Amsterdam";"Stadsdeel Noord";"Overig";"Pyrus";"N";1;"POINT(4.886969,52.418005)";"POINT(52.418005,4.886969)";4.886969;52.418005;
250963;"Amberboom";0;"Liquidambar styraciflua";"Boom niet vrij uitgroeiend";"tot 6 m.";2017;"Gemeente Amsterdam";"Stadsdeel Noord";"Overig";"Liquidambar";"N";1;"POINT(4.886924,52.418205)";"POINT(52.418205,4.886924)";4.886924;52.418205;
250964;"Amberboom";0;"Liquidambar styraciflua";"Boom niet vrij uitgroeiend";"tot 6 m.";0;"Gemeente Amsterdam";"Stadsdeel Noord";"Overig";"Liquidambar";"N";1;"POINT(4.887007,52.418165)";"POINT(52.418165,4.887007)";4.887007;52.418165;
250965;"Eenstijlige meidoorn";0;"Crataegus monogyna";"Boom niet vrij uitgroeiend";"tot 6 m.";0;"Gemeente Amsterdam";"Stadsdeel Noord";"Crataegus";"Crataegus";"N";1;"POINT(4.886968,52.41853)";"POINT(52.41853,4.886968)";4.886968;52.41853;
250966;"Japanse sierkers (cultuurvariëteit)";0;"Prunus serrulata cv.";"Boom niet vrij uitgroeiend";"tot 6 m.";0;"Gemeente Amsterdam";"Stadsdeel Noord";"Prunus";"Prunus";"N";1;"POINT(4.886911,52.418607)";"POINT(52.418607,4.886911)";4.886911;52.418607;
250967;"Wilde lijsterbes";0;"Sorbus aucuparia";"Boom niet vrij uitgroeiend";"tot 6 m.";2017;"Gemeente Amsterdam";"Stadsdeel Noord";"Overig";"Sorbus";"N";1;"POINT(4.886764,52.418774)";"POINT(52.418774,4.886764)";4.886764;52.418774;
250968;"Ruwe berk";0;"Betula pendula";"Boom niet vrij uitgroeiend";"6 tot 9 m.";0;"Gemeente Amsterdam";"Stadsdeel Noord";"Betula";"Betula";"N";2;"POINT(4.886875,52.418774)";"POINT(52.418774,4.886875)";4.886875;52.418774;
250969;"Amberboom";0;"Liquidambar styraciflua";"Boom niet vrij uitgroeiend";"tot 6 m.";0;"Gemeente Amsterdam";"Stadsdeel Noord";"Overig";"Liquidambar";"N";1;"POINT(4.886451,52.418762)";"POINT(52.418762,4.886451)";4.886451;52.418762;
250970;"Veldiep";0;"Ulmus minor";"Boom niet vrij uitgroeiend";"15 tot 18 m.";0;"Gemeente Amsterdam";"Stadsdeel Noord";"Ulmus";"Ulmus";"N";5;"POINT(4.885921,52.419236)";"POINT(52.419236,4.885921)";4.885921;52.419236;
250971;"Veldiep";0;"Ulmus minor";"Boom niet vrij uitgroeiend";"15 tot 18 m.";0;"Gemeente Amsterdam";"Stadsdeel Noord";"Ulmus";"Ulmus";"N";5;"POINT(4.885969,52.419211)";"POINT(52.419211,4.885969)";4.885969;52.419211;
250972;"Veldiep";0;"Ulmus minor";"Boom niet vrij uitgroeiend";"15 tot 18 m.";0;"Gemeente Amsterdam";"Stadsdeel Noord";"Ulmus";"Ulmus";"N";5;"POINT(4.886532,52.419084)";"POINT(52.419084,4.886532)";4.886532;52.419084;
250973;"Veldiep";0;"Ulmus minor";"Boom niet vrij uitgroeiend";"15 tot 18 m.";1985;"Gemeente Amsterdam";"Stadsdeel Noord";"Ulmus";"Ulmus";"N";5;"POINT(4.88646,52.419086)";"POINT(52.419086,4.88646)";4.88646;52.419086;
250974;"Blauwe spar";0;"Picea pungens glauca";"Boom niet vrij uitgroeiend";"12 tot 15 m.";1990;"Gemeente Amsterdam";"Stadsdeel Oost";"Overig";"Picea";"M";4;"POINT(4.973443,52.359973)";"POINT(52.359973,4.973443)";4.973443;52.359973;
250975;"Californische cypres";0;"Chamaecyparis lawsoniana";"Boom vrij uitgroeiend";"9 tot 12 m.";1980;"Gemeente Amsterdam";"Stadsdeel Oost";"Overig";"Chamaecyparis";"M";3;"POINT(4.973574,52.359701)";"POINT(52.359701,4.973574)";4.973574;52.359701;
250976;"Witte paardenkastanje";0;"Aesculus hippocastanum";"Boom niet vrij uitgroeiend";"6 tot 9 m.";2000;"Gemeente Amsterdam";"Stadsdeel Oost";"Aesculus";"Aesculus";"M";2;"POINT(4.973576,52.359724)";"POINT(52.359724,4.973576)";4.973576;52.359724;
250977;"Cipres";0;"Cupressocyparis leylandii";"Boom niet vrij uitgroeiend";"12 tot 15 m.";1980;"Gemeente Amsterdam";"Stadsdeel Oost";"Overig";"Cupressocyparis";"M";4;"POINT(4.973561,52.359437)";"POINT(52.359437,4.973561)";4.973561;52.359437;
250978;"Gewone es";0;"Fraxinus excelsior";"Boom niet vrij uitgroeiend";"9 tot 12 m.";1990;"Gemeente Amsterdam";"Stadsdeel Oost";"Fraxinus";"Fraxinus";"M";3;"POINT(4.973572,52.359443)";"POINT(52.359443,4.973572)";4.973572;52.359443;
250979;"Onbekend";0;"Onbekend";"Boom niet vrij uitgroeiend";"tot 6 m.";2000;"Gemeente Amsterdam";"Stadsdeel Oost";"Onbekend";"Onbekend";"M";1;"POINT(4.973053,52.35791)";"POINT(52.35791,4.973053)";4.973053;52.35791;
250980;"Zwarte els";0;"Alnus glutinosa";"Boom niet vrij uitgroeiend";"9 tot 12 m.";0;"Gemeente Ouder-Amstel";"Stadsdeel Zuidoost";"Alnus";"Alnus";"D";3;"POINT(4.921352,52.32062)";"POINT(52.32062,4.921352)";4.921352;52.32062;
250981;"Schietwilg";0;"Salix alba";"Boom niet vrij uitgroeiend";"9 tot 12 m.";2010;"Gemeente Amsterdam";"Stadsdeel Oost";"Salix";"Salix";"M";3;"POINT(4.970324,52.372179)";"POINT(52.372179,4.970324)";4.970324;52.372179;
250982;"Schietwilg";0;"Salix alba";"Boom niet vrij uitgroeiend";"6 tot 9 m.";2010;"Gemeente Amsterdam";"Stadsdeel Oost";"Salix";"Salix";"M";2;"POINT(4.9703,52.372187)";"POINT(52.372187,4.9703)";4.9703;52.372187;
250983;"Schietwilg";0;"Salix alba";"Boom niet vrij uitgroeiend";"6 tot 9 m.";2010;"Gemeente Amsterdam";"Stadsdeel Oost";"Salix";"Salix";"M";2;"POINT(4.970315,52.372191)";"POINT(52.372191,4.970315)";4.970315;52.372191;
250984;"Himalayaberk (cultuurvariëteit)";0;"Betula utilis `Doorenbos`";"Boom niet vrij uitgroeiend";"6 tot 9 m.";2010;"Gemeente Amsterdam";"Stadsdeel Oost";"Betula";"Betula";"M";2;"POINT(4.970304,52.372207)";"POINT(52.372207,4.970304)";4.970304;52.372207;
250985;"Goudiep";0;"Ulmus hollandica `Wredei`";"Boom niet vrij uitgroeiend";"tot 6 m.";2010;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Ulmus";"Ulmus";"F";1;"POINT(4.84814,52.357353)";"POINT(52.357353,4.84814)";4.84814;52.357353;
250986;"Onbekend";0;"Onbekend";"Boom niet vrij uitgroeiend";"9 tot 12 m.";0;"Gemeente Amsterdam";"Stadsdeel Oost";"Onbekend";"Onbekend";"M";3;"POINT(4.957481,52.378765)";"POINT(52.378765,4.957481)";4.957481;52.378765;
250987;"Treurwilg";0;"Salix sepulcralis `Chrysocoma`";"Boom niet vrij uitgroeiend";"6 tot 9 m.";2018;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Salix";"Salix";"F";2;"POINT(4.847346,52.356183)";"POINT(52.356183,4.847346)";4.847346;52.356183;
250988;"Schietwilg";0;"Salix alba";"Boom niet vrij uitgroeiend";"6 tot 9 m.";2018;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Salix";"Salix";"F";2;"POINT(4.847386,52.356269)";"POINT(52.356269,4.847386)";4.847386;52.356269;
250989;"Schietwilg";0;"Salix alba";"Boom niet vrij uitgroeiend";"6 tot 9 m.";2018;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Salix";"Salix";"F";2;"POINT(4.847423,52.356471)";"POINT(52.356471,4.847423)";4.847423;52.356471;
250990;"Schietwilg (cultuurvariëteit)";0;"Salix alba `Liempde`";"Boom niet vrij uitgroeiend";"6 tot 9 m.";2018;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Salix";"Salix";"F";2;"POINT(4.847597,52.355918)";"POINT(52.355918,4.847597)";4.847597;52.355918;
250991;"Gewone es (cultuurvariëteit)";0;"Fraxinus excelsior cv.";"Boom niet vrij uitgroeiend";"6 tot 9 m.";2018;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Fraxinus";"Fraxinus";"F";2;"POINT(4.847608,52.356968)";"POINT(52.356968,4.847608)";4.847608;52.356968;
250992;"Italiaanse populier";0;"Populus nigra `Italica`";"Boom niet vrij uitgroeiend";"24 m. en hoger";1970;"Gemeente Amsterdam";"Stadsdeel Oost";"Populus";"Populus";"M";8;"POINT(4.956907,52.378112)";"POINT(52.378112,4.956907)";4.956907;52.378112;
